label,path
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g20_c07
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g21_c01
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g21_c02
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g21_c03
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g21_c04
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c01
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c02
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c03
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c04
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c05
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c06
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g22_c07
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g23_c01
1,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BabyCrawling\v_BabyCrawling_g23_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g01_c07
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g02_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g03_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g04_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g04_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g04_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g04_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g05_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g05_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g05_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g05_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g06_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g06_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g06_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g06_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g07_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g07_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g07_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g07_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g08_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g08_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g08_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g08_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g09_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g09_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g09_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g09_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g09_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g10_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g10_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g10_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g10_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g10_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g11_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g11_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g11_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g11_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g11_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g12_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g12_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g12_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g12_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g12_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g13_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g13_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g13_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g13_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g14_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g14_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g14_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g14_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g14_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g15_c07
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g16_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g17_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g17_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g17_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g17_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g18_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g18_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g18_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g18_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g18_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g19_c07
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g20_c07
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g21_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c03
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c04
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c05
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c06
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g22_c07
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g23_c01
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g23_c02
2,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BasketballShooting\v_Basketball_g23_c03
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c01
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c02
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c03
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c04
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c05
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g01_c06
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c01
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c02
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c03
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c04
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c05
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c06
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g02_c07
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c01
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c02
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c03
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c04
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c05
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c06
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g03_c07
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g04_c01
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g04_c02
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g04_c03
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g04_c04
3,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\BenchPress\v_BenchPress_g04_c05
